product_id,category_name,weight_grams,photos_count,length_cm,height_cm,width_cm,total_orders,total_units_sold,total_revenue,avg_selling_price,first_sold_at,last_sold_at,revenue_rank,abc_category
e7e03e8b1be7be77130e8f6e719fae5f,consoles_games,500,1,30,7,25,3,3,26.98,8.993333333333334,2017-06-30 12:09:51,2017-08-13 22:22:11,29696,C - Low Performers
c5cb254d666e4420d56b5dc67ff59d29,informatica_acessorios,50,1,16,3,11,1,7,26.97,8.99,2018-05-13 22:50:32,2018-05-13 22:50:32,29698,C - Low Performers
19d3bf0c73434c2f0518c526f0b4e5c2,sinalizacao_e_seguranca,300,2,19,13,13,1,6,26.97,8.99,2018-04-16 12:14:22,2018-04-16 12:14:22,29698,C - Low Performers
e2ba1ff659ac980030fe15554828f2eb,informatica_acessorios,600,1,16,15,15,1,1,26.91,26.91,2017-05-15 13:51:50,2017-05-15 13:51:50,29700,C - Low Performers
a877b6c534fc8a71968d0c24877651e9,utilidades_domesticas,350,1,19,20,19,1,1,26.9,26.9,2018-07-31 11:17:10,2018-07-31 11:17:10,29701,C - Low Performers
b22be29b1a6f923436642bb5fe433071,utilidades_domesticas,600,3,25,10,25,1,2,26.9,26.9,2017-10-09 18:47:07,2017-10-09 18:47:07,29701,C - Low Performers
56d3607592dec4aae037173a6cfd02f0,pet_shop,300,3,30,10,15,1,1,26.9,26.9,2017-09-19 12:43:49,2017-09-19 12:43:49,29701,C - Low Performers
ef39cf023d189c27d7387a44e89e0c17,utilidades_domesticas,50,2,22,15,12,1,1,26.9,26.9,2018-07-01 13:24:37,2018-07-01 13:24:37,29701,C - Low Performers
9064f7e4f4d596604b5df8265fdcc8e1,utilidades_domesticas,200,5,18,4,12,1,1,26.9,26.9,2017-08-21 15:35:44,2017-08-21 15:35:44,29701,C - Low Performers
2fb86e1c12f26a5878c7f4db9d0b7e80,informatica_acessorios,1400,4,17,10,12,1,1,26.9,26.9,2017-10-31 00:48:08,2017-10-31 00:48:08,29701,C - Low Performers
d9933dd922fa78131c80a6987a707f9a,automotivo,300,4,30,11,15,1,1,26.9,26.9,2018-08-08 23:32:31,2018-08-08 23:32:31,29701,C - Low Performers
74f100d8dd6df588c51132be07ff50f2,utilidades_domesticas,250,1,19,2,11,1,1,26.9,26.9,2017-06-27 11:31:40,2017-06-27 11:31:40,29701,C - Low Performers
6ec18f98bd4eb7efc0989af1505a3f86,informatica_acessorios,525,1,18,15,17,1,1,26.9,26.9,2017-11-17 19:49:26,2017-11-17 19:49:26,29701,C - Low Performers
3f65341957930c6c7cb9b880151dea7e,utilidades_domesticas,585,1,17,14,17,1,1,26.9,26.9,2018-06-12 18:54:44,2018-06-12 18:54:44,29701,C - Low Performers
f87e8ee07e668908ab8afef6e3e91dec,bebes,300,2,18,10,11,1,1,26.9,26.9,2018-01-04 09:44:46,2018-01-04 09:44:46,29701,C - Low Performers
2d345ff10108fba24af9fb50ba534bc0,telefonia_fixa,100,10,19,3,11,1,1,26.9,26.9,2018-01-13 12:04:27,2018-01-13 12:04:27,29701,C - Low Performers
09d16c9d49e1616a733d22e77507d91d,moveis_decoracao,900,3,25,15,20,1,1,26.9,26.9,2018-02-26 21:40:14,2018-02-26 21:40:14,29701,C - Low Performers
4e04b7c4ec31cc8172cf3e5b863d34d0,esporte_lazer,200,6,16,10,11,1,1,26.9,26.9,2017-11-12 17:39:03,2017-11-12 17:39:03,29701,C - Low Performers
d7a42ef000dc154cf36fc531bab116c4,cool_stuff,102,1,16,12,14,1,1,26.9,26.9,2018-02-28 15:14:19,2018-02-28 15:14:19,29701,C - Low Performers
9b31e696365ea4d66a169a1767538f2a,utilidades_domesticas,800,1,16,16,16,1,1,26.9,26.9,2018-08-17 17:41:49,2018-08-17 17:41:49,29701,C - Low Performers
9dbf7eb5228b2070008a2e331b114512,informatica_acessorios,250,1,42,2,30,1,1,26.9,26.9,2017-01-29 13:34:56,2017-01-29 13:34:56,29701,C - Low Performers
20cfa43a881c16cdedaaab83e139d302,informatica_acessorios,247,3,29,7,21,1,1,26.9,26.9,2017-05-19 22:00:52,2017-05-19 22:00:52,29701,C - Low Performers
d8b8d1f52d47dbbb51aa6990c3942402,telefonia_fixa,100,11,19,3,11,1,1,26.9,26.9,2017-03-20 18:15:20,2017-03-20 18:15:20,29701,C - Low Performers
dd735a55e6c75fb8fbe93e14d1c3bf07,utilidades_domesticas,800,2,25,10,25,1,1,26.9,26.9,2017-10-09 18:47:07,2017-10-09 18:47:07,29701,C - Low Performers
b6bc721dd9f8308b569e8a73982a560e,cama_mesa_banho,650,1,16,22,11,1,1,26.9,26.9,2018-02-07 09:58:30,2018-02-07 09:58:30,29701,C - Low Performers
7f6b034a2bb30ba8e1da93017a86bd58,beleza_saude,200,6,35,16,28,1,1,26.9,26.9,2018-06-06 12:17:10,2018-06-06 12:17:10,29701,C - Low Performers
febd6c8a7d546c876948428261e500e0,esporte_lazer,300,1,33,21,27,1,1,26.9,26.9,2017-08-15 17:08:00,2017-08-15 17:08:00,29701,C - Low Performers
efe51826ab4363ada69569a61c5a23b1,construcao_ferramentas_construcao,150,2,20,4,20,1,1,26.9,26.9,2018-02-12 09:16:15,2018-02-12 09:16:15,29701,C - Low Performers
88e55a509dd9848fe90373958567203a,brinquedos,200,5,18,4,12,1,1,26.9,26.9,2017-09-05 08:13:17,2017-09-05 08:13:17,29701,C - Low Performers
b7d4874bd1f4dcf0d73abaaee0bff5f6,cama_mesa_banho,350,1,25,2,30,1,1,26.9,26.9,2018-08-14 21:20:19,2018-08-14 21:20:19,29701,C - Low Performers
23e8448e7eec38d57985dcd09a3d563d,bebes,200,3,16,6,11,1,1,26.9,26.9,2017-11-14 17:30:59,2017-11-14 17:30:59,29701,C - Low Performers
d2a0d941f4d70b5ec52ae23a1290cd0a,esporte_lazer,600,2,35,25,35,1,1,26.9,26.9,2017-02-07 13:57:24,2017-02-07 13:57:24,29701,C - Low Performers
e92a985a8d92ec8e08cb04d6d9396026,perfumaria,250,1,16,2,20,1,1,26.9,26.9,2017-11-14 23:00:12,2017-11-14 23:00:12,29701,C - Low Performers
1dd9019e9b721d5535c59d13551b2469,cama_mesa_banho,550,1,45,15,35,1,1,26.9,26.9,2017-11-06 22:43:38,2017-11-06 22:43:38,29701,C - Low Performers
986af931e7ce399914deaa43d224b124,cama_mesa_banho,300,1,40,4,30,1,2,26.9,26.9,2018-01-16 16:36:09,2018-01-16 16:36:09,29701,C - Low Performers
b984d2ef473c9daeaee1f7754f0076fb,utilidades_domesticas,200,2,28,5,15,1,1,26.85,26.85,2018-07-28 13:09:32,2018-07-28 13:09:32,29732,C - Low Performers
c4080b2d77b8235e39ce108dcf4d591d,construcao_ferramentas_jardim,250,1,16,5,12,1,1,26.84,26.84,2018-05-07 11:44:26,2018-05-07 11:44:26,29733,C - Low Performers
0c98a3d692d019586b9c9645334924e6,bebes,500,1,33,8,31,1,1,26.8,26.8,2018-01-08 23:22:26,2018-01-08 23:22:26,29734,C - Low Performers
9d04b62c69bd020f5b68d1f887b7c930,eletronicos,100,1,19,13,15,2,2,26.799999999999997,13.399999999999999,2017-08-01 19:11:08,2017-11-08 21:11:16,29735,C - Low Performers
6e4918d7c7d1499da5ef7bae5e0cdef6,eletronicos,150,1,25,7,16,2,2,26.799999999999997,13.399999999999999,2018-01-19 21:00:08,2018-08-16 08:20:09,29735,C - Low Performers
133f594a246e5c52489304a4b5a39830,dvds_blu_ray,200,1,20,2,15,3,3,26.700000000000003,8.9,2018-04-29 21:17:37,2018-08-23 13:56:52,29737,C - Low Performers
ddc01db3147c02cb8f547ac87da1718f,perfumaria,160,2,17,10,14,3,3,26.700000000000003,8.9,2017-03-06 11:04:33,2017-03-16 21:46:51,29737,C - Low Performers
e0195a27314c382f2ab4c2bbebee854f,eletrodomesticos,100,2,20,2,26,1,1,26.7,26.7,2017-08-24 20:14:59,2017-08-24 20:14:59,29739,C - Low Performers
3bb7f144022e6732727d8d838a7b13b3,esporte_lazer,800,1,16,2,11,1,1,26.7,26.7,2017-06-04 19:55:30,2017-06-04 19:55:30,29739,C - Low Performers
1c636ce22ef8c85c26936781e313be5d,ferramentas_jardim,300,3,36,3,20,1,1,26.68,26.68,2017-08-19 11:49:39,2017-08-19 11:49:39,29741,C - Low Performers
b44922681ddcd1565a9d62932f20dcfe,,200,,16,2,11,2,2,26.6,13.3,2017-11-21 15:19:36,2018-01-02 13:45:02,29742,C - Low Performers
0745c4686dc8b30d30a5546c781d1e96,artes,900,1,70,6,11,1,1,26.55,26.55,2018-05-09 11:58:19,2018-05-09 11:58:19,29743,C - Low Performers
128a2cac61ae71d08f8e2c55c74d7936,bebes,175,3,21,12,21,1,1,26.5,26.5,2018-07-05 06:46:44,2018-07-05 06:46:44,29744,C - Low Performers
37c3932ee8a101cbabcfc597e92c26af,automotivo,50,2,16,16,12,1,1,26.5,26.5,2018-08-10 15:08:54,2018-08-10 15:08:54,29744,C - Low Performers
1f5b481884bcb937cc06892b7419eaf8,beleza_saude,500,1,26,6,21,1,1,26.5,26.5,2018-01-29 15:37:19,2018-01-29 15:37:19,29744,C - Low Performers
17d4764518c5a017b128060439d1559f,cool_stuff,1000,3,35,28,16,1,1,26.5,26.5,2017-08-05 19:14:48,2017-08-05 19:14:48,29744,C - Low Performers
d94b46bf2d98ad7dc02d380f1cf562fb,esporte_lazer,800,2,26,14,16,1,1,26.5,26.5,2018-02-10 21:55:42,2018-02-10 21:55:42,29744,C - Low Performers
38462186c76afb66be5333598ba583cc,moveis_decoracao,300,1,32,2,32,2,2,26.490000000000002,13.245000000000001,2018-06-07 10:01:24,2018-08-13 22:15:32,29749,C - Low Performers
a93cfe142d94a5cd5a24cd5eed21d7eb,beleza_saude,253,1,34,4,15,1,1,26.49,26.49,2017-07-29 11:53:18,2017-07-29 11:53:18,29750,C - Low Performers
d70a73b4d166dd09290e3b484ff14b82,telefonia,200,1,19,4,11,2,2,26.48,13.24,2017-05-17 18:24:42,2017-06-30 16:43:14,29751,C - Low Performers
32bad49615b7c5da42609b98df97482c,portateis_casa_forno_e_cafe,50,1,18,8,13,2,2,26.479999999999997,13.239999999999998,2018-07-25 22:57:36,2018-08-01 13:52:56,29752,C - Low Performers
0fa49c14fe89e1b01414391d78f7c1a8,ferramentas_jardim,200,4,30,10,20,1,3,26.4,13.2,2017-03-28 21:09:40,2017-03-28 21:09:40,29753,C - Low Performers
9637ad471df1e71f71217ef109fb0607,beleza_saude,600,1,16,6,11,1,1,26.4,26.4,2018-02-02 18:42:02,2018-02-02 18:42:02,29753,C - Low Performers
f0a5096279c53570c100d835b780956b,esporte_lazer,313,1,20,14,12,1,1,26.3,26.3,2018-03-29 21:39:51,2018-03-29 21:39:51,29755,C - Low Performers
7444882bfe46b728d7728bfcc49fd091,esporte_lazer,500,1,57,14,14,1,1,26.3,26.3,2017-08-08 17:56:34,2017-08-08 17:56:34,29755,C - Low Performers
6568a6d396e5cc36e81d6e0dd74a26ae,construcao_ferramentas_seguranca,1000,1,20,20,20,1,1,26.25,26.25,2017-12-19 16:12:59,2017-12-19 16:12:59,29757,C - Low Performers
508f0e9cc116910a45a3d133491a929d,construcao_ferramentas_construcao,600,2,16,5,13,1,1,26.25,26.25,2018-07-23 12:35:34,2018-07-23 12:35:34,29757,C - Low Performers
ac5e0fcc8e524a2889013ad21cdd816d,automotivo,50,1,16,16,12,1,1,26.2,26.2,2018-07-22 19:59:02,2018-07-22 19:59:02,29759,C - Low Performers
8086f94038559ec291bdf9f16172e86b,eletrodomesticos,350,1,29,5,16,1,1,26.19,26.19,2018-07-04 09:53:34,2018-07-04 09:53:34,29760,C - Low Performers
3c37353c20d6c00e079dbc21cf39f305,eletrodomesticos,275,3,23,11,16,1,1,26.15,26.15,2017-06-02 21:18:38,2017-06-02 21:18:38,29761,C - Low Performers
d72d96f0d7cf186681527ebca321eba4,esporte_lazer,568,1,22,13,15,1,1,26.11,26.11,2018-01-25 15:50:30,2018-01-25 15:50:30,29762,C - Low Performers
cc128c866c14b2219b174d18ad6caa2a,eletrodomesticos,250,1,20,13,15,1,1,26.0,26.0,2018-04-13 16:39:57,2018-04-13 16:39:57,29763,C - Low Performers
1831eef8008d196ec59bba8f52a526b8,eletrodomesticos,450,1,20,13,15,1,1,26.0,26.0,2018-08-08 11:16:54,2018-08-08 11:16:54,29763,C - Low Performers
3ed31fdf8af68a6c0b059a256420a5c5,ferramentas_jardim,2600,3,30,20,20,1,1,26.0,26.0,2017-02-05 15:34:17,2017-02-05 15:34:17,29763,C - Low Performers
4ed6af599aa18f6bd10b5d91e7689933,esporte_lazer,1000,1,21,26,21,1,1,26.0,26.0,2017-10-20 17:20:32,2017-10-20 17:20:32,29763,C - Low Performers
036ecb2f1816e95d3fa658207266ecf5,livros_interesse_geral,150,1,26,2,26,1,1,26.0,26.0,2018-04-05 11:22:54,2018-04-05 11:22:54,29763,C - Low Performers
769106ca9d176076a3f0debb980e64ba,moveis_decoracao,100,2,16,11,16,1,3,26.0,26.0,2017-05-19 18:13:52,2017-05-19 18:13:52,29763,C - Low Performers
2d18f4de9707f38c7bfa9f0a26aee05c,cama_mesa_banho,500,1,16,10,16,1,1,26.0,26.0,2017-10-31 17:26:28,2017-10-31 17:26:28,29763,C - Low Performers
779e74ce337266c06bf392935ab34bc8,alimentos_bebidas,262,2,28,15,20,1,2,26.0,26.0,2018-08-06 21:40:05,2018-08-06 21:40:05,29763,C - Low Performers
be363f980cc6413dd563223c96ddcfc2,eletrodomesticos,150,1,20,13,15,1,1,26.0,26.0,2018-03-08 21:11:45,2018-03-08 21:11:45,29763,C - Low Performers
218c9d6d7c61785529b97cf822756207,moveis_decoracao,700,1,41,23,25,1,1,26.0,26.0,2017-03-23 19:12:49,2017-03-23 19:12:49,29763,C - Low Performers
2b7bb91ceee2bfa598986638fb136ba4,alimentos_bebidas,262,2,28,15,20,1,1,26.0,26.0,2018-08-06 21:40:05,2018-08-06 21:40:05,29763,C - Low Performers
f4daca35389849edde800f3532be3719,ferramentas_jardim,800,2,30,20,30,1,1,26.0,26.0,2018-08-01 18:24:45,2018-08-01 18:24:45,29763,C - Low Performers
338a394da06eb5deff048f151d13151e,moveis_decoracao,100,2,16,16,16,1,1,26.0,26.0,2017-05-19 18:13:52,2017-05-19 18:13:52,29763,C - Low Performers
eaa3c87492892d3e6861f0939b4dbada,eletrodomesticos,100,1,20,13,15,1,1,26.0,26.0,2017-08-27 22:46:05,2017-08-27 22:46:05,29763,C - Low Performers
2f08de199f389c9b400128b0c7b750e4,moveis_decoracao,100,2,16,11,16,1,2,26.0,26.0,2017-05-19 18:13:52,2017-05-19 18:13:52,29763,C - Low Performers
16644bd7e1afa400c4039ea1be1b974c,eletroportateis,450,1,22,16,16,1,1,26.0,26.0,2018-04-11 15:27:25,2018-04-11 15:27:25,29763,C - Low Performers
45f1424574bd3d445c78781373aa6d26,eletrodomesticos,100,1,20,13,15,1,1,26.0,26.0,2017-08-17 09:47:56,2017-08-17 09:47:56,29763,C - Low Performers
eeab31cd2a4bcd64e6b249e0a674b3a8,alimentos_bebidas,274,2,28,15,20,1,4,26.0,26.0,2018-08-06 21:40:05,2018-08-06 21:40:05,29763,C - Low Performers
57d52385ff40989aa342e516168e080c,automotivo,550,1,16,2,11,1,1,26.0,26.0,2018-01-11 13:15:43,2018-01-11 13:15:43,29763,C - Low Performers
60cfed7bb114878f269131d2857b226d,moveis_decoracao,400,2,16,16,16,1,1,26.0,26.0,2017-03-09 10:38:32,2017-03-09 10:38:32,29763,C - Low Performers
b0851f698789d7776fe66be8d6d4a9c6,moveis_decoracao,900,1,41,23,25,1,1,26.0,26.0,2017-11-10 12:30:18,2017-11-10 12:30:18,29763,C - Low Performers
7a9ed721a4d9c05cf7edd8f12acbb85c,automotivo,350,1,26,23,26,1,1,26.0,26.0,2018-08-13 15:07:30,2018-08-13 15:07:30,29763,C - Low Performers
8283442d1af5a158404e8f4cb53a2090,automotivo,700,1,21,9,12,1,1,26.0,26.0,2017-04-15 09:41:35,2017-04-15 09:41:35,29763,C - Low Performers
b8ded693eefc7fd6fae337f6c202093e,automotivo,100,3,24,13,19,1,2,26.0,26.0,2018-03-22 09:15:32,2018-03-22 09:15:32,29763,C - Low Performers
a3d747c2548c3b67c81afe6b61645ebd,livros_interesse_geral,200,2,20,10,30,1,1,26.0,26.0,2017-06-29 06:36:24,2017-06-29 06:36:24,29763,C - Low Performers
b74e40daa954e92be8e5d3b342fa8863,esporte_lazer,200,1,16,16,16,1,2,26.0,26.0,2018-05-09 20:59:26,2018-05-09 20:59:26,29763,C - Low Performers
3ead2a8b3b92444cfac54979d56c7993,alimentos_bebidas,268,2,28,15,20,1,3,26.0,26.0,2018-08-06 21:40:05,2018-08-06 21:40:05,29763,C - Low Performers
6c8b94e30aa28faa5184176c25f137cb,eletrodomesticos,150,1,20,13,15,1,1,26.0,26.0,2018-07-11 14:38:31,2018-07-11 14:38:31,29763,C - Low Performers
1b0e9a414e59a00b13262ffb248ed9b4,alimentos_bebidas,262,2,28,15,20,1,5,26.0,26.0,2018-08-06 21:40:05,2018-08-06 21:40:05,29763,C - Low Performers
e044a6c8994164db4e2446054a374b9a,beleza_saude,375,1,16,13,15,1,2,25.99,25.99,2018-08-05 19:49:07,2018-08-05 19:49:07,29792,C - Low Performers
0c4b18883bc29b747b948c827adb9485,telefonia,200,7,19,5,11,1,1,25.99,25.99,2017-02-25 23:26:07,2017-02-25 23:26:07,29792,C - Low Performers
89e82f5648ed99305524c2941f3eb518,telefonia,200,2,19,4,11,1,1,25.99,25.99,2017-08-22 20:31:20,2017-08-22 20:31:20,29792,C - Low Performers
47f7586890e8c177d7ec5ba18ecf5587,brinquedos,700,1,23,16,20,1,1,25.99,25.99,2018-06-18 23:25:55,2018-06-18 23:25:55,29792,C - Low Performers
6947c3397dae24c49aa4b34b68bf3b09,cama_mesa_banho,300,1,20,10,15,1,1,25.99,25.99,2017-11-24 08:40:36,2017-11-24 08:40:36,29792,C - Low Performers
fd9becacfcf0cebb9756687af69c716a,brinquedos,400,1,28,18,28,1,1,25.99,25.99,2018-08-27 13:37:12,2018-08-27 13:37:12,29792,C - Low Performers
3029bed64528f136c9e636666b9a9cba,telefonia,100,3,19,4,11,1,1,25.99,25.99,2017-12-01 17:00:41,2017-12-01 17:00:41,29792,C - Low Performers
3ab4b1931a4bb6cbef302ea76254e850,automotivo,250,4,20,20,20,1,1,25.99,25.99,2017-07-07 11:22:13,2017-07-07 11:22:13,29792,C - Low Performers
2dcde6124179442bfb486378988545db,utilidades_domesticas,700,1,16,11,19,1,1,25.99,25.99,2017-04-25 21:46:39,2017-04-25 21:46:39,29792,C - Low Performers
7fbbe412c783af7237d40b9145aa5a8b,ferramentas_jardim,50,1,37,8,25,1,2,25.99,25.99,2018-04-17 11:49:48,2018-04-17 11:49:48,29792,C - Low Performers
570bc3b3d1e5e422e2f48dda6adf72d7,telefonia,300,3,19,4,11,1,2,25.99,25.99,2018-01-04 11:59:36,2018-01-04 11:59:36,29792,C - Low Performers
575e0e0242a7a1900558645915d3d9f8,alimentos_bebidas,300,1,20,20,20,1,1,25.99,25.99,2018-01-12 16:34:27,2018-01-12 16:34:27,29792,C - Low Performers
807b2de93dbb064bbc82dc6ac963bc61,moveis_decoracao,500,1,16,30,16,1,1,25.99,25.99,2017-11-28 21:00:44,2017-11-28 21:00:44,29792,C - Low Performers
9ddb814372412f8135d4ed285dccf347,cama_mesa_banho,650,1,28,2,23,1,1,25.99,25.99,2018-07-19 19:19:14,2018-07-19 19:19:14,29792,C - Low Performers
7b2048b31748f29c4909d1d69540340b,esporte_lazer,300,2,20,10,15,1,1,25.99,25.99,2017-09-13 22:01:03,2017-09-13 22:01:03,29792,C - Low Performers
900e3b70802c6c3f762bee438093f284,telefonia,300,1,19,4,11,1,1,25.99,25.99,2017-11-18 23:10:58,2017-11-18 23:10:58,29792,C - Low Performers
9f2575ec18612ca31cb4f9e91910e274,telefonia,125,1,19,4,11,1,1,25.99,25.99,2018-01-21 10:16:55,2018-01-21 10:16:55,29792,C - Low Performers
c17abb4b4009c10138dec784ec61ba63,,600,,18,16,20,1,1,25.99,25.99,2017-11-10 13:32:02,2017-11-10 13:32:02,29792,C - Low Performers
5d86ed92606c80a89e547cdba3946812,telefonia,100,2,19,3,11,1,1,25.99,25.99,2018-05-14 19:24:10,2018-05-14 19:24:10,29792,C - Low Performers
92bf5d2084dfbcb57d9db7838bac5cd0,telefonia,100,2,19,3,11,1,1,25.99,25.99,2018-02-05 22:39:47,2018-02-05 22:39:47,29792,C - Low Performers
d14692c03c3093dc407ff86f385bbbec,beleza_saude,267,1,21,8,19,1,1,25.99,25.99,2018-06-29 11:39:04,2018-06-29 11:39:04,29792,C - Low Performers
3d28edb64298984160e6e9ed68d7cc3e,telefonia,100,1,19,4,11,1,1,25.99,25.99,2018-08-05 18:05:28,2018-08-05 18:05:28,29792,C - Low Performers
c7e4c47f63c8dfaf55273f9d2b1b0e29,telefonia,200,2,19,4,11,1,1,25.99,25.99,2018-01-08 20:12:53,2018-01-08 20:12:53,29792,C - Low Performers
d4b4627590bd9ae2048fa4acd23fc91d,esporte_lazer,300,3,16,15,30,1,1,25.99,25.99,2018-01-04 12:15:09,2018-01-04 12:15:09,29792,C - Low Performers
41e4e4c8ab0ec1fcde0df5679749a3e4,utilidades_domesticas,400,2,30,30,11,1,1,25.99,25.99,2018-08-04 15:27:00,2018-08-04 15:27:00,29792,C - Low Performers
862112f0c6327bdb9d1c52176ce1d482,consoles_games,200,1,19,4,11,1,1,25.99,25.99,2018-04-11 20:14:14,2018-04-11 20:14:14,29792,C - Low Performers
bedcc6c8695cffc75ebe3e5b49f20d8a,moveis_decoracao,1600,1,40,8,40,1,3,25.98,12.99,2017-03-08 15:17:51,2017-03-08 15:17:51,29818,C - Low Performers
734b90405c30810d3c6d8029d503f4eb,moveis_decoracao,300,1,35,5,25,2,3,25.98,12.99,2017-05-13 22:22:03,2017-05-19 20:55:36,29818,C - Low Performers
4a625789888350aabb6b1acd0e8f9e39,moveis_decoracao,1000,1,40,8,40,1,3,25.98,12.99,2017-01-19 08:57:04,2017-01-19 08:57:04,29818,C - Low Performers
58e0b47f6b59ceecfdf2f371b681063e,moveis_decoracao,300,1,35,10,25,2,2,25.98,12.99,2017-06-19 17:30:23,2017-06-29 12:50:15,29818,C - Low Performers
7e11ae887246415c90fed7132bda6876,informatica_acessorios,250,2,19,5,13,1,3,25.98,12.99,2018-03-22 16:09:54,2018-03-22 16:09:54,29818,C - Low Performers
351eb84de99fb5e43d8706bc3f41fbff,moveis_decoracao,300,1,35,10,25,2,5,25.98,12.99,2017-08-24 13:16:44,2017-09-04 08:08:29,29818,C - Low Performers
fc4179aaee80873ac630e593d669256d,fashion_bolsas_e_acessorios,400,1,16,10,12,1,3,25.98,12.99,2017-04-25 18:03:03,2017-04-25 18:03:03,29818,C - Low Performers
a25903f26691ccdbd6d2c5fd73ca005b,moveis_decoracao,300,1,35,10,25,2,2,25.98,12.99,2017-06-06 00:49:51,2017-12-25 21:31:57,29818,C - Low Performers
d66243feb576d7d617693bec8d80d124,moveis_decoracao,250,4,20,3,20,1,3,25.98,12.99,2018-08-03 11:41:42,2018-08-03 11:41:42,29818,C - Low Performers
70c325280f670aee445babb3400cf804,moveis_decoracao,250,1,35,5,25,2,2,25.98,12.99,2017-03-04 09:55:07,2017-11-16 12:33:17,29818,C - Low Performers
7634da152a4610f1595efa32f14722fc,perfumaria,200,1,16,10,15,2,2,25.98,12.99,2018-08-08 10:00:35,2018-08-17 23:59:46,29818,C - Low Performers
50f39d42ee3c1155a39f330b0b53c735,,500,,16,19,12,1,1,25.95,25.95,2017-04-26 13:17:05,2017-04-26 13:17:05,29829,C - Low Performers
10ab16a7860f0bf18ed851ca94ab90a5,beleza_saude,100,2,18,9,12,1,1,25.9,25.9,2018-06-01 08:19:07,2018-06-01 08:19:07,29830,C - Low Performers
9c7140bb02241a5835bc69ab9ed3732c,utilidades_domesticas,500,3,20,10,18,1,1,25.9,25.9,2017-08-09 15:35:36,2017-08-09 15:35:36,29830,C - Low Performers
7e07a8d0f0ea4d119dae448cf1b595ec,pet_shop,300,2,17,12,14,1,1,25.9,25.9,2017-06-05 02:22:27,2017-06-05 02:22:27,29830,C - Low Performers
ea9c7e08863cdaf1e40261c8b6c005a4,cama_mesa_banho,1700,1,31,8,24,1,1,25.9,25.9,2018-08-21 10:38:28,2018-08-21 10:38:28,29830,C - Low Performers
28b04f8634b7c9c6e3a41fbd0271e295,,250,,28,10,23,1,1,25.9,25.9,2018-08-08 22:13:19,2018-08-08 22:13:19,29830,C - Low Performers
ee2f96cb63d491d963a67285f048775a,market_place,700,1,20,20,20,1,1,25.9,25.9,2017-02-07 18:01:15,2017-02-07 18:01:15,29830,C - Low Performers
f1a460cda5a4029c150531586e8bc024,telefonia,100,2,20,7,15,1,1,25.9,25.9,2018-07-19 08:17:29,2018-07-19 08:17:29,29830,C - Low Performers
db01f6d59372f9943ba1b411b59612fa,utilidades_domesticas,300,1,50,4,11,1,1,25.9,25.9,2018-03-15 13:14:27,2018-03-15 13:14:27,29830,C - Low Performers
ed63424b3f5b4d29c94bbb3d965240f5,perfumaria,150,1,17,13,12,1,1,25.9,25.9,2017-12-03 22:59:45,2017-12-03 22:59:45,29830,C - Low Performers
a8706ec14f38594a6c118b7eeb8ae1e3,cama_mesa_banho,600,1,33,17,36,1,1,25.9,25.9,2018-08-21 08:23:49,2018-08-21 08:23:49,29830,C - Low Performers
3a1d765ba460f89749b9db2c1889140c,telefonia,100,1,19,4,11,1,1,25.9,25.9,2017-12-14 12:18:48,2017-12-14 12:18:48,29830,C - Low Performers
ea82e1eb503f5120faffcb2ca132a600,automotivo,300,1,40,4,30,1,1,25.9,25.9,2018-01-17 13:53:25,2018-01-17 13:53:25,29830,C - Low Performers
85d8ae64b3b59814a1136254a96f5693,fashion_bolsas_e_acessorios,150,3,43,16,27,1,1,25.9,25.9,2017-12-24 13:25:02,2017-12-24 13:25:02,29830,C - Low Performers
1949890685a12526806e9463ba1a3964,fashion_bolsas_e_acessorios,100,4,16,16,16,1,1,25.9,25.9,2016-10-06 13:16:56,2016-10-06 13:16:56,29830,C - Low Performers
503a2b62d0d1faa8d1950c483231aeaa,climatizacao,375,1,24,12,17,1,1,25.9,25.9,2018-02-14 18:16:30,2018-02-14 18:16:30,29830,C - Low Performers
92b7afd8bcfa62ae0514184bc9e552a5,,200,,28,10,23,1,1,25.9,25.9,2018-02-21 06:27:09,2018-02-21 06:27:09,29830,C - Low Performers
a4b4c6dda9b745b87b23da10dd2af1b7,pet_shop,250,2,16,7,11,1,1,25.9,25.9,2017-10-26 20:35:02,2017-10-26 20:35:02,29830,C - Low Performers
b92fd399c5f0b0737841b04471a7e677,construcao_ferramentas_construcao,200,3,52,12,12,1,1,25.9,25.9,2018-07-18 16:52:03,2018-07-18 16:52:03,29830,C - Low Performers
b4a47c0cbd9405faf99bd341602a206a,construcao_ferramentas_iluminacao,200,1,19,22,13,1,3,25.9,12.95,2018-02-28 09:08:07,2018-02-28 09:08:07,29830,C - Low Performers
2a303002260ff8749ef2a438413895bf,beleza_saude,100,1,19,7,12,1,1,25.9,25.9,2018-03-09 15:41:56,2018-03-09 15:41:56,29830,C - Low Performers
5b394e3d290882de22e0207c7027fdb5,alimentos_bebidas,400,1,20,8,16,1,1,25.9,25.9,2017-05-29 08:19:41,2017-05-29 08:19:41,29830,C - Low Performers
3708b9e82cab4cd6e94e11a9919b1f8a,moveis_decoracao,268,4,20,16,13,1,1,25.9,25.9,2018-08-14 06:25:24,2018-08-14 06:25:24,29830,C - Low Performers
